Timestamp,Do you consent to participating in this research project?,Please provide your course specific ID.,What lecture section are you in?,What gender do you identify as?,What is your major?,Are you an international or domestic student?,How far from campus do you live?,How many extracurricular activities do you participate in at UTM?,What types of extra-curricular activities do you participate in?,How much time do you participate in these extra-curricular activities per week?,What days of the week do you participate in extra-curricular activities?,How would you rate your commitment/involvement in these extracurricular activities on a scale from 0-10? ,Column 14
10/16/2024 4:54:25,Yes - Please continue with the survey.,AdditiveModel996,LEC0101 (Friday 11-2),Female,"Statistics, Mathematics",Domestic,21+km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/8/2024 16:38:34,Yes - Please continue with the survey.,BachelorPlus364,LEC0102 (Thursday 11-2),Male,"Statistics, Economics",International,11-15km,1,Athletics & Sports,0-3 hours,"Thursday, Friday",7,
10/1/2024 2:35:49,Yes - Please continue with the survey.,Badminton,LEC0101 (Friday 11-2),Female,Not listed above,International,0-5km,1,Athletics & Sports,0-3 hours,"Monday, Wednesday, Thursday",7,
9/30/2024 21:52:03,Yes - Please continue with the survey.,basketball,LEC0101 (Friday 11-2),Male,"Statistics, Mathematics",International,On Campus,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/11/2024 23:11:18,Yes - Please continue with the survey.,Biostatistics197,LEC0102 (Thursday 11-2),Male,"Statistics, Not listed above",Domestic,0-5km,1,Athletics & Sports,0-3 hours,Thursday,6,
10/9/2024 23:42:45,Yes - Please continue with the survey.,Boohbahs138,LEC0101 (Friday 11-2),Male,"Statistics, Economics",International,6-10km,2,Athletics & Sports,9-12 hours,"Saturday, Sunday",8,
10/10/2024 3:25:05,Yes - Please continue with the survey.,ClubPenguinA,LEC0102 (Thursday 11-2),Male,Statistics,Domestic,0-5km,1,Athletics & Sports,0-3 hours,"Monday, Wednesday, Friday, Sunday",9,
10/7/2024 18:06:51,Yes - Please continue with the survey.,ClubPenguinK,LEC0102 (Thursday 11-2),Male,"Statistics, Computer Science",Domestic,16-20km,1,Athletics & Sports,0-3 hours,"Monday, Wednesday, Friday",7,
10/6/2024 19:45:21,Yes - Please continue with the survey.,ClubPenguinO,LEC0101 (Friday 11-2),Male,Statistics,Domestic,6-10km,4+,"Athletics & Sports, Academic Societies, Clubs, Leadership/Student Governments, Councils & Unions",9-12 hours,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",6,
10/10/2024 17:39:01,Yes - Please continue with the survey.,ClubPenguinP1,LEC0102 (Thursday 11-2),Male,Statistics,Domestic,11-15km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,1,
10/8/2024 19:37:06,Yes - Please continue with the survey.,ComputationalStatistics364,LEC0101 (Friday 11-2),Male,Statistics,Domestic,21+km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/12/2024 22:18:17,Yes - Please continue with the survey.,ComputationalStatistics426,LEC0102 (Thursday 11-2),Female,Economics,International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/11/2024 4:06:56,Yes - Please continue with the survey.,ComputationalStatistics723,LEC0102 (Thursday 11-2),Female,"Statistics, Economics",International,6-10km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/14/2024 8:03:16,Yes - Please continue with the survey.,Doodle239,LEC0101 (Friday 11-2),Female,Statistics,Domestic,21+km,1,Clubs,0-3 hours,,6,
10/14/2024 17:44:30,Yes - Please continue with the survey.,expectedval,LEC0101 (Friday 11-2),Male,"Statistics, Computer Science",Domestic,0-5km,4+,"Athletics & Sports, Academic Societies, Clubs",6-9 hours,"Monday, Tuesday, Wednesday, Thursday, Friday",7,
10/8/2024 19:56:02,Yes - Please continue with the survey.,ExpensiveToronto12,LEC0102 (Thursday 11-2),Male,Statistics,Domestic,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/8/2024 16:13:38,Yes - Please continue with the survey.,ExpensiveToronto55,LEC0102 (Thursday 11-2),Male,"Statistics, Mathematics",International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),"Saturday, Sunday",0,
10/3/2024 0:02:06,Yes - Please continue with the survey.,FinalFantasy14,LEC0102 (Thursday 11-2),Female,"Statistics, Economics",International,0-5km,3,Clubs,3-6 hours,Thursday,6,
10/8/2024 15:13:56,Yes - Please continue with the survey.,ggplotMyBeloved369,LEC0102 (Thursday 11-2),Male,Statistics,International,6-10km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/18/2024 17:45:04,Yes - Please continue with the survey.,good2data,LEC0101 (Friday 11-2),Male,"Statistics, Economics",Domestic,11-15km,3,"Athletics & Sports, Academic Societies",6-9 hours,"Monday, Wednesday, Friday",7,
10/6/2024 1:56:17,Yes - Please continue with the survey.,GPADestroyerwww,LEC0101 (Friday 11-2),Female,"Statistics, Economics",Domestic,6-10km,1,Athletics & Sports,0-3 hours,"Monday, Wednesday, Friday",4,
10/17/2024 3:15:48,Yes - Please continue with the survey.,GPADestroyerxxx,LEC0101 (Friday 11-2),Female,"Statistics, Life Sciences (Chemistry, Biology, or Physics)",Domestic,0-5km,1,Clubs,0-3 hours,Tuesday,6,
10/18/2024 1:50:21,Yes - Please continue with the survey.,GPADestroyeryyy,LEC0101 (Friday 11-2),Female,"Statistics, Economics",Domestic,0-5km,1,Athletics & Sports,0-3 hours,"Monday, Thursday, Friday",9,
10/4/2024 16:12:00,Yes - Please continue with the survey.,GPADestroyerzzz,LEC0101 (Friday 11-2),Male,"Statistics, Computer Science",Domestic,21+km,1,Athletics & Sports,0-3 hours,Friday,7,
10/4/2024 16:39:05,Yes - Please continue with the survey.,HamiltonHousing831,LEC0101 (Friday 11-2),Female,Economics,International,0-5km,1,"Leadership/Student Governments, Councils & Unions",6-9 hours,"Monday, Tuesday, Wednesday, Thursday, Friday",10,
10/4/2024 15:45:26,Yes - Please continue with the survey.,HappyTent109,LEC0101 (Friday 11-2),Female,"Statistics, Life Sciences (Chemistry, Biology, or Physics)",International,0-5km,3,"Athletics & Sports, No Extra-Curricular Activities",0-3 hours,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",5,
10/6/2024 19:01:33,Yes - Please continue with the survey.,HappyTent234,LEC0101 (Friday 11-2),Female,Economics,International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,1,
10/17/2024 20:17:49,Yes - Please continue with the survey.,HappyTent829,LEC0101 (Friday 11-2),Male,Mathematics,Domestic,11-15km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),Monday,4,
10/9/2024 19:57:33,Yes - Please continue with the survey.,https://forms.gle/JeukHgZ63szkRehJ7,LEC0102 (Thursday 11-2),Female,Not listed above,Domestic,21+km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/16/2024 23:55:03,Yes - Please continue with the survey.,justsayin123,LEC0101 (Friday 11-2),Male,"Statistics, Economics",International,11-15km,1,Athletics & Sports,0-3 hours,Wednesday,8,
10/17/2024 16:11:33,Yes - Please continue with the survey.,legendofzelda,LEC0102 (Thursday 11-2),Male,"Statistics, Economics",International,6-10km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/5/2024 19:39:18,Yes - Please continue with the survey.,LovelyLuai112,LEC0101 (Friday 11-2),Male,"Statistics, Computer Science",Domestic,11-15km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/7/2024 0:10:51,Yes - Please continue with the survey.,LovelyLuai445,LEC0101 (Friday 11-2),Male,Statistics,International,21+km,3,"Athletics & Sports, Clubs",3-6 hours,"Wednesday, Friday, Sunday",7,
10/18/2024 17:51:02,Yes - Please continue with the survey.,LovelyLuai456,LEC0102 (Thursday 11-2),Male,Statistics,International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,1,
10/8/2024 17:34:33,Yes - Please continue with the survey.,markk,LEC0101 (Friday 11-2),Male,Statistics,Domestic,0-5km,3,Athletics & Sports,12+ hours,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",10,
10/13/2024 22:09:53,Yes - Please continue with the survey.,MathIsBetter456,LEC0101 (Friday 11-2),Female,"Statistics, Economics",International,6-10km,2,"Academic Societies, Leadership/Student Governments, Councils & Unions",0-3 hours,Monday,7,
10/18/2024 21:42:47,Yes - Please continue with the survey.,Money,LEC0102 (Thursday 11-2),Male,"Statistics, Economics",International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/19/2024 6:40:08,Yes - Please continue with the survey.,Moolah,LEC0101 (Friday 11-2),Male,Economics,International,6-10km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/15/2024 20:31:21,Yes - Please continue with the survey.,mtcarsMyBelovedowo,LEC0102 (Thursday 11-2),Male,Statistics,International,6-10km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/9/2024 1:20:56,Yes - Please continue with the survey.,NeedPiazza444,LEC0102 (Thursday 11-2),Female,"Statistics, Economics",Domestic,0-5km,2,"Clubs, Leadership/Student Governments, Councils & Unions",0-3 hours,"Monday, Thursday",7,
10/1/2024 17:25:55,Yes - Please continue with the survey.,NonemptyDataset4387,LEC0102 (Thursday 11-2),Male,"Statistics, Mathematics",Domestic,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,6,
10/8/2024 20:11:34,Yes - Please continue with the survey.,NonemptyDataset4387,LEC0102 (Thursday 11-2),Male,"Statistics, Mathematics",Domestic,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,5,
10/7/2024 18:21:20,Yes - Please continue with the survey.,PleaseStop,LEC0101 (Friday 11-2),Male,"Statistics, Computer Science",Domestic,21+km,1,Athletics & Sports,0-3 hours,Thursday,7,
10/18/2024 23:13:25,Yes - Please continue with the survey.,project024,LEC0101 (Friday 11-2),Male,Economics,International,6-10km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),Tuesday,5,
10/16/2024 1:26:10,Yes - Please continue with the survey.,project789,LEC0101 (Friday 11-2),Male,Economics,International,11-15km,1,Athletics & Sports,0-3 hours,Friday,5,
10/8/2024 21:45:36,Yes - Please continue with the survey.,RateMyProfessor1000,LEC0102 (Thursday 11-2),Female,"Statistics, Economics",International,0-5km,2,"Athletics & Sports, Leadership/Student Governments, Councils & Unions",3-6 hours,Saturday,7,
10/8/2024 17:33:55,Yes - Please continue with the survey.,RateMyProfessor2000,LEC0102 (Thursday 11-2),Female,Statistics,International,0-5km,2,Clubs,0-3 hours,Thursday,4,
10/1/2024 0:33:03,Yes - Please continue with the survey.,researching,LEC0101 (Friday 11-2),Male,"Mathematics, Computer Science",Domestic,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,5,
10/8/2024 3:10:33,Yes - Please continue with the survey.,setseed863,LEC0101 (Friday 11-2),Male,Economics,International,6-10km,2,"Leadership/Student Governments, Councils & Unions",6-9 hours,Thursday,4,
10/17/2024 22:49:22,Yes - Please continue with the survey.,setseed952,LEC0101 (Friday 11-2),Female,Not listed above,Domestic,6-10km,1,Athletics & Sports,0-3 hours,"Monday, Wednesday, Friday",5,
10/13/2024 2:01:15,Yes - Please continue with the survey.,soccer,LEC0101 (Friday 11-2),Female,"Statistics, Not listed above",International,On Campus,2,"Clubs, Leadership/Student Governments, Councils & Unions",3-6 hours,"Monday, Wednesday, Thursday",7,
10/18/2024 17:10:15,Yes - Please continue with the survey.,Sta304 Jiaxi Yin 1005490899,LEC0101 (Friday 11-2),Male,"Statistics, Economics",International,11-15km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),Tuesday,5,
10/11/2024 4:25:44,Yes - Please continue with the survey.,stdev,LEC0101 (Friday 11-2),Male,"Statistics, Mathematics",Domestic,11-15km,2,"Athletics & Sports, Clubs",6-9 hours,"Monday, Tuesday, Wednesday, Thursday, Friday",7,
10/12/2024 20:21:12,Yes - Please continue with the survey.,super2data,LEC0101 (Friday 11-2),Male,"Statistics, Computer Science",Domestic,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/19/2024 18:34:05,Yes - Please continue with the survey.,Teletubbies345,LEC0101 (Friday 11-2),Female,"Statistics, Economics",International,6-10km,2,"Athletics & Sports, Clubs",3-6 hours,"Wednesday, Sunday",6,
10/1/2024 21:11:23,Yes - Please continue with the survey.,Teletubbies348,LEC0102 (Thursday 11-2),Female,Statistics,International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),Sunday,0,
10/2/2024 18:28:58,Yes - Please continue with the survey.,tidyverseMyBeloved034,LEC0101 (Friday 11-2),Male,Not listed above,Domestic,16-20km,1,Athletics & Sports,0-3 hours,Friday,4,
10/2/2024 20:55:44,Yes - Please continue with the survey.,tidyverseMyBeloved135,LEC0102 (Thursday 11-2),Male,"Statistics, Mathematics",Domestic,11-15km,1,Clubs,0-3 hours,"Friday, Saturday",4,
10/2/2024 18:03:42,Yes - Please continue with the survey.,tidyverseMyBeloved315,LEC0101 (Friday 11-2),Female,Not listed above,International,0-5km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/9/2024 17:36:48,Yes - Please continue with the survey.,tidyverseMyBeloved435,LEC0102 (Thursday 11-2),Female,Mathematics,Domestic,21+km,0,No Extra-Curricular Activities,N/A (No Extracurriculars),,0,
10/4/2024 19:01:12,Yes - Please continue with the survey.,tidyverseMyBeloved645,LEC0102 (Thursday 11-2),Male,Statistics,Domestic,11-15km,2,"Athletics & Sports, Clubs",0-3 hours,"Tuesday, Friday",6,
10/17/2024 13:28:28,Yes - Please continue with the survey.,variance,LEC0101 (Friday 11-2),Male,"Statistics, Mathematics",Domestic,21+km,2,"Athletics & Sports, Clubs",6-9 hours,"Monday, Tuesday, Thursday, Friday",9,
10/17/2024 18:34:22,Yes - Please continue with the survey.,veggie647,LEC0101 (Friday 11-2),Female,Economics,Domestic,6-10km,2,Academic Societies,6-9 hours,"Wednesday, Thursday",8,
10/18/2024 21:06:47,Yes - Please continue with the survey.,Veggie656,LEC0102 (Thursday 11-2),Male,Statistics,Domestic,21+km,2,"Athletics & Sports, Academic Societies",0-3 hours,"Monday, Wednesday",5,